Source;Target;Label;Type
61183;61181;The Raven;Undirected
61183;30427;The Raven;Undirected
29704;61180;The Raven;Undirected
29704;29956;The Raven;Undirected
29704;29989;The Raven;Undirected
29704;61181;The Raven;Undirected
29704;30427;The Raven;Undirected
61180;29956;The Raven;Undirected
61180;29989;The Raven;Undirected
61180;61181;The Raven;Undirected
61180;30427;The Raven;Undirected
29956;29989;The Raven;Undirected
29956;61181;The Raven;Undirected
29956;30427;The Raven;Undirected
29989;61181;The Raven;Undirected
29989;30427;The Raven;Undirected
61181;30427;The Raven;Undirected
29953;29923;Les Misérables;Undirected
29953;43495;Les Misérables;Undirected
29953;30748;Les Misérables;Undirected
29923;43495;Les Misérables;Undirected
29923;30748;Les Misérables;Undirected
43495;30748;Les Misérables;Undirected
37333;11764;Piccadilly;Undirected
37333;33952;Piccadilly;Undirected
11764;33952;Piccadilly;Undirected
2497;420;Bottle Rocket;Undirected
2497;40425;Bottle Rocket;Undirected
2497;32130;Bottle Rocket;Undirected
2497;31505;Bottle Rocket;Undirected
2497;33414;Bottle Rocket;Undirected
420;40425;Bottle Rocket;Undirected
420;32130;Bottle Rocket;Undirected
420;31505;Bottle Rocket;Undirected
420;33414;Bottle Rocket;Undirected
40425;32130;Bottle Rocket;Undirected
40425;31505;Bottle Rocket;Undirected
40425;33414;Bottle Rocket;Undirected
32130;31505;Bottle Rocket;Undirected
32130;33414;Bottle Rocket;Undirected
31505;33414;Bottle Rocket;Undirected
29872;29427;Broken Arrow;Undirected
29872;31325;Broken Arrow;Undirected
29872;37485;Broken Arrow;Undirected
29872;35695;Broken Arrow;Undirected
29427;31325;Broken Arrow;Undirected
29427;37485;Broken Arrow;Undirected
29427;35695;Broken Arrow;Undirected
31325;37485;Broken Arrow;Undirected
31325;35695;Broken Arrow;Undirected
37485;35695;Broken Arrow;Undirected
33315;32835;Tombstone;Undirected
33315;29859;Tombstone;Undirected
33315;31700;Tombstone;Undirected
33315;31581;Tombstone;Undirected
33315;38729;Tombstone;Undirected
33315;34775;Tombstone;Undirected
33315;31101;Tombstone;Undirected
33315;32442;Tombstone;Undirected
32835;29859;Tombstone;Undirected
32835;31700;Tombstone;Undirected
32835;31581;Tombstone;Undirected
32835;38729;Tombstone;Undirected
32835;34775;Tombstone;Undirected
32835;31101;Tombstone;Undirected
32835;32442;Tombstone;Undirected
29859;31700;Tombstone;Undirected
29859;31581;Tombstone;Undirected
29859;38729;Tombstone;Undirected
29859;34775;Tombstone;Undirected
29859;31101;Tombstone;Undirected
29859;32442;Tombstone;Undirected
31700;31581;Tombstone;Undirected
31700;38729;Tombstone;Undirected
31700;34775;Tombstone;Undirected
31700;31101;Tombstone;Undirected
31700;32442;Tombstone;Undirected
31581;38729;Tombstone;Undirected
31581;34775;Tombstone;Undirected
31581;31101;Tombstone;Undirected
31581;32442;Tombstone;Undirected
38729;34775;Tombstone;Undirected
38729;31101;Tombstone;Undirected
38729;32442;Tombstone;Undirected
34775;31101;Tombstone;Undirected
34775;32442;Tombstone;Undirected
31101;32442;Tombstone;Undirected
40039;33028;Hidalgo;Undirected
40039;49470;Hidalgo;Undirected
40039;35933;Hidalgo;Undirected
40039;30909;Hidalgo;Undirected
33028;49470;Hidalgo;Undirected
33028;35933;Hidalgo;Undirected
33028;30909;Hidalgo;Undirected
49470;35933;Hidalgo;Undirected
49470;30909;Hidalgo;Undirected
35933;30909;Hidalgo;Undirected
47493;37318;Man on Fire;Undirected
47493;30652;Man on Fire;Undirected
47493;33190;Man on Fire;Undirected
47493;32741;Man on Fire;Undirected
47493;30605;Man on Fire;Undirected
47493;30207;Man on Fire;Undirected
47493;31727;Man on Fire;Undirected
37318;30652;Man on Fire;Undirected
37318;33190;Man on Fire;Undirected
37318;32741;Man on Fire;Undirected
37318;30605;Man on Fire;Undirected
37318;30207;Man on Fire;Undirected
37318;31727;Man on Fire;Undirected
30652;33190;Man on Fire;Undirected
30652;32741;Man on Fire;Undirected
30652;30605;Man on Fire;Undirected
30652;30207;Man on Fire;Undirected
30652;31727;Man on Fire;Undirected
33190;32741;Man on Fire;Undirected
33190;30605;Man on Fire;Undirected
33190;30207;Man on Fire;Undirected
33190;31727;Man on Fire;Undirected
32741;30605;Man on Fire;Undirected
32741;30207;Man on Fire;Undirected
32741;31727;Man on Fire;Undirected
30605;30207;Man on Fire;Undirected
30605;31727;Man on Fire;Undirected
30207;31727;Man on Fire;Undirected
29625;36636;The Mission;Undirected
29625;35239;The Mission;Undirected
29625;29959;The Mission;Undirected
29625;43588;The Mission;Undirected
29625;30715;The Mission;Undirected
36636;35239;The Mission;Undirected
36636;29959;The Mission;Undirected
36636;43588;The Mission;Undirected
36636;30715;The Mission;Undirected
35239;29959;The Mission;Undirected
35239;43588;The Mission;Undirected
35239;30715;The Mission;Undirected
29959;43588;The Mission;Undirected
29959;30715;The Mission;Undirected
43588;30715;The Mission;Undirected
38180;37581;Scott of the Antarctic;Undirected
38180;30451;Scott of the Antarctic;Undirected
37581;30451;Scott of the Antarctic;Undirected
9567;31920;Cannibal! The Musical;Undirected
9567;30943;Cannibal! The Musical;Undirected
9567;31919;Cannibal! The Musical;Undirected
9567;45723;Cannibal! The Musical;Undirected
9567;37660;Cannibal! The Musical;Undirected
31920;30943;Cannibal! The Musical;Undirected
31920;31919;Cannibal! The Musical;Undirected
31920;45723;Cannibal! The Musical;Undirected
31920;37660;Cannibal! The Musical;Undirected
30943;31919;Cannibal! The Musical;Undirected
30943;45723;Cannibal! The Musical;Undirected
30943;37660;Cannibal! The Musical;Undirected
31919;45723;Cannibal! The Musical;Undirected
31919;37660;Cannibal! The Musical;Undirected
45723;37660;Cannibal! The Musical;Undirected
60;728;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
60;31034;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
60;35462;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
60;29987;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
60;30006;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
60;35317;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
728;31034;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
728;35462;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
728;29987;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
728;30006;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
728;35317;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
31034;35462;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
31034;29987;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
31034;30006;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
31034;35317;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
35462;29987;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
35462;30006;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
35462;35317;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
29987;30006;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
29987;35317;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
30006;35317;Personal History Adventures Experience and Observation of David Copperfield the Younger;Undirected
31828;33137;Ed Wood;Undirected
31828;32088;Ed Wood;Undirected
31828;70;Ed Wood;Undirected
31828;35216;Ed Wood;Undirected
31828;30232;Ed Wood;Undirected
31828;32920;Ed Wood;Undirected
31828;30123;Ed Wood;Undirected
31828;31329;Ed Wood;Undirected
31828;29442;Ed Wood;Undirected
31828;41714;Ed Wood;Undirected
31828;38036;Ed Wood;Undirected
31828;30028;Ed Wood;Undirected
31828;895;Ed Wood;Undirected
31828;36402;Ed Wood;Undirected
31828;38304;Ed Wood;Undirected
33137;32088;Ed Wood;Undirected
33137;70;Ed Wood;Undirected
33137;35216;Ed Wood;Undirected
33137;30232;Ed Wood;Undirected
33137;32920;Ed Wood;Undirected
33137;30123;Ed Wood;Undirected
33137;31329;Ed Wood;Undirected
33137;29442;Ed Wood;Undirected
33137;41714;Ed Wood;Undirected
33137;38036;Ed Wood;Undirected
33137;30028;Ed Wood;Undirected
33137;895;Ed Wood;Undirected
33137;36402;Ed Wood;Undirected
33137;38304;Ed Wood;Undirected
32088;70;Ed Wood;Undirected
32088;35216;Ed Wood;Undirected
32088;30232;Ed Wood;Undirected
32088;32920;Ed Wood;Undirected
32088;30123;Ed Wood;Undirected
32088;31329;Ed Wood;Undirected
32088;29442;Ed Wood;Undirected
32088;41714;Ed Wood;Undirected
32088;38036;Ed Wood;Undirected
32088;30028;Ed Wood;Undirected
32088;895;Ed Wood;Undirected
32088;36402;Ed Wood;Undirected
32088;38304;Ed Wood;Undirected
70;35216;Ed Wood;Undirected
70;30232;Ed Wood;Undirected
70;32920;Ed Wood;Undirected
70;30123;Ed Wood;Undirected
70;31329;Ed Wood;Undirected
70;29442;Ed Wood;Undirected
70;41714;Ed Wood;Undirected
70;38036;Ed Wood;Undirected
70;30028;Ed Wood;Undirected
70;895;Ed Wood;Undirected
70;36402;Ed Wood;Undirected
70;38304;Ed Wood;Undirected
35216;30232;Ed Wood;Undirected
35216;32920;Ed Wood;Undirected
35216;30123;Ed Wood;Undirected
35216;31329;Ed Wood;Undirected
35216;29442;Ed Wood;Undirected
35216;41714;Ed Wood;Undirected
35216;38036;Ed Wood;Undirected
35216;30028;Ed Wood;Undirected
35216;895;Ed Wood;Undirected
35216;36402;Ed Wood;Undirected
35216;38304;Ed Wood;Undirected
30232;32920;Ed Wood;Undirected
30232;30123;Ed Wood;Undirected
30232;31329;Ed Wood;Undirected
30232;29442;Ed Wood;Undirected
30232;41714;Ed Wood;Undirected
30232;38036;Ed Wood;Undirected
30232;30028;Ed Wood;Undirected
30232;895;Ed Wood;Undirected
30232;36402;Ed Wood;Undirected
30232;38304;Ed Wood;Undirected
32920;30123;Ed Wood;Undirected
32920;31329;Ed Wood;Undirected
32920;29442;Ed Wood;Undirected
32920;41714;Ed Wood;Undirected
32920;38036;Ed Wood;Undirected
32920;30028;Ed Wood;Undirected
32920;895;Ed Wood;Undirected
32920;36402;Ed Wood;Undirected
32920;38304;Ed Wood;Undirected
30123;31329;Ed Wood;Undirected
30123;29442;Ed Wood;Undirected
30123;41714;Ed Wood;Undirected
30123;38036;Ed Wood;Undirected
30123;30028;Ed Wood;Undirected
30123;895;Ed Wood;Undirected
30123;36402;Ed Wood;Undirected
30123;38304;Ed Wood;Undirected
31329;29442;Ed Wood;Undirected
31329;41714;Ed Wood;Undirected
31329;38036;Ed Wood;Undirected
31329;30028;Ed Wood;Undirected
31329;895;Ed Wood;Undirected
31329;36402;Ed Wood;Undirected
31329;38304;Ed Wood;Undirected
29442;41714;Ed Wood;Undirected
29442;38036;Ed Wood;Undirected
29442;30028;Ed Wood;Undirected
29442;895;Ed Wood;Undirected
29442;36402;Ed Wood;Undirected
29442;38304;Ed Wood;Undirected
41714;38036;Ed Wood;Undirected
41714;30028;Ed Wood;Undirected
41714;895;Ed Wood;Undirected
41714;36402;Ed Wood;Undirected
41714;38304;Ed Wood;Undirected
38036;30028;Ed Wood;Undirected
38036;895;Ed Wood;Undirected
38036;36402;Ed Wood;Undirected
38036;38304;Ed Wood;Undirected
30028;895;Ed Wood;Undirected
30028;36402;Ed Wood;Undirected
30028;38304;Ed Wood;Undirected
895;36402;Ed Wood;Undirected
895;38304;Ed Wood;Undirected
36402;38304;Ed Wood;Undirected
32947;29801;Diamond Head;Undirected
32947;33943;Diamond Head;Undirected
32947;34952;Diamond Head;Undirected
32947;36437;Diamond Head;Undirected
32947;39955;Diamond Head;Undirected
29801;33943;Diamond Head;Undirected
29801;34952;Diamond Head;Undirected
29801;36437;Diamond Head;Undirected
29801;39955;Diamond Head;Undirected
33943;34952;Diamond Head;Undirected
33943;36437;Diamond Head;Undirected
33943;39955;Diamond Head;Undirected
34952;36437;Diamond Head;Undirected
34952;39955;Diamond Head;Undirected
36437;39955;Diamond Head;Undirected
4737;32535;Frequency;Undirected
4737;34132;Frequency;Undirected
4737;39896;Frequency;Undirected
4737;31644;Frequency;Undirected
4737;38536;Frequency;Undirected
32535;34132;Frequency;Undirected
32535;39896;Frequency;Undirected
32535;31644;Frequency;Undirected
32535;38536;Frequency;Undirected
34132;39896;Frequency;Undirected
34132;31644;Frequency;Undirected
34132;38536;Frequency;Undirected
39896;31644;Frequency;Undirected
39896;38536;Frequency;Undirected
31644;38536;Frequency;Undirected
33452;35077;Macbeth;Undirected
33452;41867;Macbeth;Undirected
35077;41867;Macbeth;Undirected
35593;37628;Cat's Eye;Undirected
35593;202;Cat's Eye;Undirected
35593;38879;Cat's Eye;Undirected
35593;10776;Cat's Eye;Undirected
35593;895;Cat's Eye;Undirected
35593;29420;Cat's Eye;Undirected
35593;36065;Cat's Eye;Undirected
35593;30675;Cat's Eye;Undirected
35593;34577;Cat's Eye;Undirected
37628;202;Cat's Eye;Undirected
37628;38879;Cat's Eye;Undirected
37628;10776;Cat's Eye;Undirected
37628;895;Cat's Eye;Undirected
37628;29420;Cat's Eye;Undirected
37628;36065;Cat's Eye;Undirected
37628;30675;Cat's Eye;Undirected
37628;34577;Cat's Eye;Undirected
202;38879;Cat's Eye;Undirected
202;10776;Cat's Eye;Undirected
202;895;Cat's Eye;Undirected
202;29420;Cat's Eye;Undirected
202;36065;Cat's Eye;Undirected
202;30675;Cat's Eye;Undirected
202;34577;Cat's Eye;Undirected
38879;10776;Cat's Eye;Undirected
38879;895;Cat's Eye;Undirected
38879;29420;Cat's Eye;Undirected
38879;36065;Cat's Eye;Undirected
38879;30675;Cat's Eye;Undirected
38879;34577;Cat's Eye;Undirected
10776;895;Cat's Eye;Undirected
10776;29420;Cat's Eye;Undirected
10776;36065;Cat's Eye;Undirected
10776;30675;Cat's Eye;Undirected
10776;34577;Cat's Eye;Undirected
895;29420;Cat's Eye;Undirected
895;36065;Cat's Eye;Undirected
895;30675;Cat's Eye;Undirected
895;34577;Cat's Eye;Undirected
29420;36065;Cat's Eye;Undirected
29420;30675;Cat's Eye;Undirected
29420;34577;Cat's Eye;Undirected
36065;30675;Cat's Eye;Undirected
36065;34577;Cat's Eye;Undirected
30675;34577;Cat's Eye;Undirected
32103;31188;Night Shift;Undirected
32103;36242;Night Shift;Undirected
32103;32950;Night Shift;Undirected
31188;36242;Night Shift;Undirected
31188;32950;Night Shift;Undirected
36242;32950;Night Shift;Undirected
42152;32368;Child's Play 3;Undirected
42152;42326;Child's Play 3;Undirected
42152;46912;Child's Play 3;Undirected
42152;31554;Child's Play 3;Undirected
42152;37952;Child's Play 3;Undirected
42152;53084;Child's Play 3;Undirected
42152;50067;Child's Play 3;Undirected
32368;42326;Child's Play 3;Undirected
32368;46912;Child's Play 3;Undirected
32368;31554;Child's Play 3;Undirected
32368;37952;Child's Play 3;Undirected
32368;53084;Child's Play 3;Undirected
32368;50067;Child's Play 3;Undirected
42326;46912;Child's Play 3;Undirected
42326;31554;Child's Play 3;Undirected
42326;37952;Child's Play 3;Undirected
42326;53084;Child's Play 3;Undirected
42326;50067;Child's Play 3;Undirected
46912;31554;Child's Play 3;Undirected
46912;37952;Child's Play 3;Undirected
46912;53084;Child's Play 3;Undirected
46912;50067;Child's Play 3;Undirected
31554;37952;Child's Play 3;Undirected
31554;53084;Child's Play 3;Undirected
31554;50067;Child's Play 3;Undirected
37952;53084;Child's Play 3;Undirected
37952;50067;Child's Play 3;Undirected
53084;50067;Child's Play 3;Undirected
32368;35784;Child's Play;Undirected
32368;38242;Child's Play;Undirected
32368;42635;Child's Play;Undirected
32368;38243;Child's Play;Undirected
32368;29412;Child's Play;Undirected
35784;38242;Child's Play;Undirected
35784;42635;Child's Play;Undirected
35784;38243;Child's Play;Undirected
35784;29412;Child's Play;Undirected
38242;42635;Child's Play;Undirected
