Sally Struthers,1120,2114,548;
Richard Bright,1120,1365,329;
Al Lettieri,1120,1923;
Ben Johnson,1120;
Maria Small,1121;
John Beck,1121,1815;
Susan Miller,1121;
Douglas Rain,1121,2035,43;
Woody Allen,1121,187,2219,2381,2481;
Diane Keaton,1121,1398,1411,187,329,866;
Eihi Shiina,1122;
Tetsu Sawaki,1122;
Ryo Ishibashi,1122,1368;
Rae Dawn Chong,1124,585;
Matthew Lawrence,1124,992;
Julianne Moore,1124,1175,1233,1557,1791,2339,589;
Debbie Harry,1124,1635;
David Johansen,1124,1219;
Scott Glenn,1125,1209,195,2364;
Jennifer Jason Leigh,1125,1652,1693,1781,2330;
Rebecca De Mornay,1125,1729,1791,1990,432;
Jason Gedrick,1125,1405;
William Baldwin,1125,2082;
Oliver Platt,1126,1900,595,787;
Betty White,1126;
Brendan Gleeson,1126,1239,1353,2184,301,334,756,794,927,945;
Natassia Malthe,1126,1940;
Mariska Hargitay,1126,1304;
Ewan McGregor,1127,1332,1549,1842,309,344,69,70,78;
Vivian Wu,1127;
Ken Ogata,1127,1843;
Judy Ongg,1127;
Jules Dassin,1128;
Olympia Dukakis,1128,1488,2262,449;
Laurence Olivier,1128,1812,2141,2251,2252,2457,252,255,353,404,424,427,467,611,673;
Paxton Whitehead,1129,1503;
Liev Schreiber,1129,1646,2196,295,298,320,454;
Natasha Lyonne,1129,1393,1937,2540;
Bradley Whitford,1129;
Hugh Jackman,1129,1674,2058,65,699;
Meg Ryan,1129,1147,1335,1405,1487,391,444,479,67,685,752;
Bob Steele,113;
Lon Chaney,113,1181,732;
 Jr.,113,1254,1272,1277,13,1312,1337,1343,1400,1450,1600,161,1711,1817,1825,1828,1849,1872,1963,2054,206,2076,216,2369,2378,259,289,290,377,474,704,715,887;
Burgess Meredith,113,1198,1551,1625,1858,1889,2207,3,458;
Charles Bickford,113,244,399,494;
Noah Beery,113,1867;
David Gulpilil,1130,639;
John Meillon,1130;
Luc Roeg,1130;
Amy Brenneman,1131,1587,53;
Mark Wahlberg,1131,1805,1917,2514,518;
Reese Witherspoon,1131,1274,1453,1497,1749,2181,588,913;
Alyssa Milano,1131,1579,585,691;
JosÃ© Ferrer,1132,1242,131,143,2260,52;
Suzanne Flon,1132;
Jill Bennett,1132,1144,484;
Zsa Zsa GÃ¡bor,1132,743;
Cara Pifko,1133;
Shaun Benson,1133,51;
Liam Aiken,1135,2094;
Delta Burke,1135;
Vanessa Redgrave,1135,1327,1766,2024,2273,331,406,557,571,690,941;
Molly Shannon,1135,1508,2452;
Kevin Nealon,1135,1749,953;
David Harris,1136;
Randall Dale Adams,1136;
George W. Bush,1138,2007;
Michael Moore,1138,1173,2007,282;
Katharine Hepburn,1139,132,142,474,515;
Tom Tyler,114;
George Bancroft,114,347;
Thomas Mitchell,114,1400,2286;
Van Heflin,114,2161,2460,292,495;
Louise Platt,114;
John Wayne,114,1277,1625,174,1962,206,213,2237,2240,2254,2448,259,368;
Donald Meek,114,1469;
Tim Holt,114;
Andy Devine,114,1699,174;
John Carradine,114,2286,2481;
Claire Trevor,114,2351;
Corey Feldman,1140,1339,264;
Kevin Gage,1140,278,53;
Henry Gibson,1140,195,2213,2328,589;
Rick Ducommun,1140,335;
Courtney Gains,1140,588;
Bruce Dern,1140,1293,1349,1659,560,660,904;
Wendy Schaal,1140;
Carrie Fisher,1140,1498,68,75,76;
Tom Hanks,1140,1641,1847,302,336,391,775,956;
Dennis Farina,1141,1313,1933;
Bill Smitrovich,1141;
Stephen Lang,1141,2102,2107;
Kim Greist,1141,175,2192;
Joan Allen,1141,1191,1511,2307,2477,450;
Brian Cox,1141,1289,1301,1511,1675,2100,528,699,756,855;
Tom Noonan,1141,53;
Jack Holt,1142;
Lila Lee,1142;
Shawnee Smith,1143,1679,1771,1842,74;
Barry Corbin,1143,2082;
Annie Potts,1143,2515;
James Villiers,1144,1204;
Pamela Franklin,1144;
Jack Watling,1144;
Wendy Craig,1144;
Bette Davis,1144,2310,2350,305,459,475,482,507;
Don Harvey,1146;
George Dzundza,1146,1539,2206;
Steven Bauer,1146,1822,44,665;
Stephen Baldwin,1146,1342,1693;
Jason Patric,1146,1330,1810,2238;
Erick Avari,1146,645;
Frank Whaley,1147,2416,77;
Jennifer Tilly,1147,638,832;
Kyle MacLachlan,1147,143,2262,298,522,626;
Billy Idol,1147;
Kathleen Quinlan,1147,1682,1856,2207,336;
Paul Williams,1147,2369;
Bill Graham,1147,1836,713;
Kevin Dillon,1147,319;
Josh Evans,1147;
Onslow Stevens,1149;
Joan Weldon,1149;
James Arness,1149,227,256;
Sean McClory,1149;
James Whitmore,1149,203,82;
William Schallert,1149,666;
Fess Parker,1149;
Edmund Gwenn,1149,734;
Chris Drake,1149;
Harry Wilson,1149;
Baby LeRoy,115,2202;
Gary Cooper,115,192,2522,275,667,89;
Cary Grant,115,1414,194,2089,254,305,604;
Nozomu Sasaki,1150,1954;
Mami Koyama,1150,1461;
Cam Clarke,1150;
Wendee Lee,1150,1619,2163,805;
Mitsuo Iwata,1150;
Johnny Yong Bosch,1150,1304;
Joshua Seth,1150;
Dudley Dickerson,1151;
Groucho Marx,1151,197,2096,2165,2166,237,60;
Leonard Marx,1151,197,2096,2165,2166,60;
Allan Jones,1151;
Harpo Marx,1151,197,2096,2165,2166,60;
Ralph Brown,1152,1597,552,948;
Sheila Hancock,1152;
Harold Innocent,1152,654;
Michael Attwell,1152;
Michael Byrne,1152;
Ellie Beaven,1152;
Clive Wood,1152;
Phil Collins,1152,2470;
Anthony Quayle,1152,2158,255,510,52;
Larry Lamb,1152;
Julie Walters,1152,1236,1237,1238,1501;
Christopher Ellison,1152;
Martin Jarvis,1152;
Jenny Wright,1155,1248;
Joyce Van Patten,1155,949;
Demi Moore,1155,1632,328,650,709,847;
Rob Lowe,1155,1322,1632,245,366,618,797;
Emilio Estevez,1155,1450,2084,2267;
Andie MacDowell,1155,1276,1347,2303,335,57,598,825;
Andrew McCarthy,1155,1534,1693,2067,2106,797;
Mare Winningham,1155,1631,2330;
Ally Sheedy,1155,1348,706;
Martin Balsam,1155,1658,24,573,71,82;
Judd Nelson,1155,232;
Bryan Brown,1156,1542,2177;
Gina Gershon,1156,1215,1489,2059,343,638;
Kelly Lynch,1156,1561,778;
Elisabeth Shue,1156,2022,2544;
Lisa Banes,1156;
Laurence Luckinbill,1156,357;
Yuji Oda,1157;
Nanako Matsushima,1157,480;
Hideji Otaki,1158;
Nobuko Miyamoto,1158;
Tsutomu Yamazaki,1158;
Kin Sugai,1158;
Chris Penn,1159,1206,1521,991;
Paul Hipp,1159;
Annabella Sciorra,1159,1272,1791;
Benicio del Toro,1159,1275,1313,2227,2273,44,9;
Vincent Gallo,1159,563;
Gretchen Mol,1159,1606,274;
John Ventimiglia,1159;
Robert Benchley,116;
George Sanders,116,1261,2141;
Albert Bassermann,116,243,87;
Laraine Day,116,2077;
Joel McCrea,116,147,1957;
Asia Argento,1160,867;
Willem Dafoe,1160,1409,1702,1810,277,300,319,362,453,630;
Bob Holt,1161;
Susan Tyrrell,1161,1781;
David Proval,1161;
Richard Romanus,1161,380;
David Wood,1162;
Peter Sproule,1162;
Peter Jeffrey,1162,990;
Michael Cadman,1162;
Richard Warwick,1162,287,297;
Anthony Nicholls,1162;
Hugh Thomas,1162;
Robert Swann,1162;
Rupert Webster,1162;
Geoffrey Chater,1162;
Mary McLeod Bethune,1162;
Arthur Lowe,1162,748;
Christine Noonan,1162;
Malcolm McDowell,1162,1825,1963,2039,383,624,748;
Simon Ward,1162,2039,894;
Phyllis Logan,1163;
Brenda Blethyn,1163,1622,2482;
Marianne Jean-Baptiste,1163;
Michele Austin,1163;
Timothy Spall,1163,1238,1323,1501,1598,1722,2094,2399,2514,296,711;
Lee Ross,1163,1837;
Claire Rushbrook,1163;
Rosanna Arquette,1164,563;
Cheech Marin,1164,1200,1600,2015,2160,2162,786;
Catherine O'Hara,1164,2030,2094,2485,706,899;
Tommy Chong,1164,2160,2162;
Bronson Pinchot,1164,691;
Griffin Dunne,1164;
Will Patton,1164,1536,1539,679,74;
Linda Fiorentino,1164,1259,285,425;
Verna Bloom,1164,196;
Jordana Brewster,1165,634;
Ginnifer Goodwin,1165;
Josh Duhamel,1165;
Sean Hayes,1165;
Nathan Lane,1165,711,728,826;
Topher Grace,1165,1841,44;
Kathryn Hahn,1165;
Kate Bosworth,1165,1622,2369;
Michel Piccoli,1166,1907,2049,313,605;
Manal Khader,1166;
Elia Suleiman,1166;
Rosario Dawson,1167,1289,1372,1955,2227,2486,796;
Jon Abrahams,1167;
Justin Pierce,1167;
Leo Fitzpatrick,1167,888;
Sarah Henderson,1167;
Samuel L. Jackson,1169,1184,1300,1374,138,1408,1684,1687,2038,2196,2339,2347,549,69,70,77,78,795,837,867;
David Caruso,1169;
Michael Rapaport,1169,1346,2506;
Kathryn Erbe,1169,1642;
Nicolas Cage,1169,1215,1298,1536,2231,2289,2535,32,528,630,713;
Terry Alexander,117;
Richard Liberty,117;
Jarlath Conroy,117;
Lori Cardille,117;
Sherman Howard,117;
Joseph Pilato,117;
Coleen Gray,1170,206;
Richard Widmark,1170,174,2228,2229,2240;
Mildred Dunnock,1170;
Taylor Holmes,1170;
Victor Mature,1170,1282,912;
Brian Donlevy,1170,241,305;
Karl Malden,1170,174,1778,1881,291;
Anthony Ross,1170;
Millard Mitchell,1170,231;
Burt Reynolds,1171,1287,1963,2481,606,709;
Brian Keith,1171,1778,283;
Robert Klein,1171;
James Best,1171;
Jan-Michael Vincent,1171,2015,563;
Sally Field,1171,1707,2066,431,56,913;
Adam West,1171,2030,2114,3;
Erin Fitzgerald,1172;
Zachary Levi,1172;
Jim Cummings,1172,145,1995,2470,2482,416,701;
Peter Sallis,1172;
Matthew Gray Gubler,1172;
Kevin Michael Richardson,1172,1544,415,974;
Carolyn Lawrence,1172,1223;
David Schwimmer,1172,118,1270,2412,722;
Grey DeLisle,1172;
Alexis Arquette,1174,1817;
Sherilyn Fenn,1174,630;
John Malkovich,1174,1212,1543,1606,1703,1850,1939,2069,2551;
Gary Sinise,1174,1732,2017,2535,336;
John Terry,1174;
Joe Morton,1174,1926,2188,2539,289,33,456;
Casey Siemaszko,1174;
Å½eljko Ivanek,1175;
Anthony Hopkins,1175,1296,1551,1673,1955,1993,312,331,446,450,485,771,870;
Ray Liotta,1175,1848,1990,278;
Francesca Neri,1175,705;
Michelle Reis,1177;
Leon Lai,1177;
Charlie Yeung,1177;
Takeshi Kaneshiro,1177;
Karen Mok,1177;
Peter Facinelli,1178,1566,976;
Brad Renfro,118,2205,657,888;
Ian McKellen,118,1354,2274,2364,463,464,465,586,65,699,983;
Frederick Lloyd,1180;
Alec Guinness,1180,1874,2305,281,52,75,76,827,894;
John Howard Davies,1180;
Henry Stephenson,1180;
Francis L. Sullivan,1180,2260;
Robert Newton,1180,1944,252,734;
Mary Clare,1180;
Anthony Newley,1180,286,548;
Kay Walsh,1180,1874;
Diana Dors,1180;
Ralph Truman,1180,376;
Michael Dear,1180;
Marceline Day,1181;
Conrad Nagel,1181;
Polly Moran,1181;
Henry B. Walthall,1181,89,969;
George DiCenzo,1182,1632;
Steve Railsback,1182,2509;
John C. Reilly,1184,1224,2100,342,529,589,953;
FranÃ§oise DorlÃ©ac,1185,2314;
Jean-Paul Belmondo,1185,2144;
Jean Servais,1185;
Nancy Morgan,1186;
Ron Howard,1186;
Elizabeth Rogers,1186;
Ray Winstone,1187,1319,1323,801,945;
Mick Ford,1187;
John Blundell,1187;
Ray Burdis,1187;
Phil Daniels,1187,1323;
Julian Firth,1187;
Edie Sedgwick,1189;
Paul America,1189;
Brigid Berlin,1189;
Viva,1189;
Jane Holzer,1189;
Roger Vadim,1189;
Isabel Jewell,1189;
Dustin Hoffman,119,1330,1333,1343,1518,1805,1939,2005,2196,2388,718,905,950;
Stanley Beck,119;
Jan Miner,119;
Gary Morton,119;
Valerie Perrine,119,802;
Patrick Macnee,1190,2004,510;
Sean Connery,1190,1448,1778,2237,32,361,654,660,679;
Ralph Fiennes,1190,122,1239,1246,1296,1526,2235,300;
Eddie Izzard,1190,1574,1593,1808;
Jim Broadbent,1190,1316,1501,1549,1978,2181,2399,344,502,586,857;
Fiona Shaw,1190,1236,1237,1238,1246,547;
Uma Thurman,1190,1308,1697,4,716,77;
Kathryn Morris,1191,333;
Mariel Hemingway,1191,1793,187,2223,857;
Mike Binder,1191;
Saul Rubinek,1191,2186;
Robin Thomas,1191,1632,1679;
Richard Pryor,1192,2036;
Gene Wilder,1192,205,2481,468;
Jill Clayburgh,1192,606;
Sergi LÃ³pez,1193;
Benedict Wong,1193;
Audrey Tautou,1193,2150;
Bruce Willis,1194,1352,1488,1588,1636,1733,2147,2227,2256,448,74,77,795;
Terrence Howard,1194,1759,1792,2554;
Colin Farrell,1194,1406,1408,1938,1955,2019,2386,333;
Marcel IureÅ,1194,1807;
Rod Steiger,1196,1578,2237,41,454;
Kevin Conway,1196,2107;
Anthony Kiedis,1196;
Peter Boyle,1196,1303,1337,1448,864,960;
Tony Lo Bianco,1196,293,989;
Melinda Dillon,1196,589;
George C. Scott,1198,1651,291,8,960;
Anne Bancroft,1198,1963,312,543,989;
Gig Young,1198,2295,560;
Peter Donat,1198;
Barry Miller,1199;
Maureen Teefy,1199;
Gene Anthony Ray,1199;
Paul McCrane,1199;
Irene Cara,1199;
Debbie Allen,1199,549;
Antonia Franceschi,1199;
Lee Curreri,1199;
Anne Meara,1199,1799,353,612;
Laura Dean,1199;
Momoko Kochi,12;
Takashi Shimura,12,1510,2404,509;
Danny Trejo,1200,1305,1318,53,867;
Salma Hayek,1200,1271,1505,285;
Joaquim de Almeida,1200,1340;
Quentin Tarantino,1200,2083,2483;
Tito Larriva,1200,1561,1956;
Antonio Banderas,1200,1766,2021,2178,23,568,956;
Beau Bridges,1201,1617,1629,548;
Kim Delaney,1201;
Iris Graham,1201;
Fred Ward,1201,1529,1574,1616,1988,2468,588,890;
John Schneider,1201;
Kaley Cuoco,1201;
DulÃ© Hill,1201;
David Cubitt,1201,1212;
Ivan Sergei,1201;
Rolan Bykov,1202;
Nonna Mordyukova,1202;
Aubrey Morris,1204;
Valerie Leon,1204;
Hugh Burden,1204;
Andrew Keir,1204,1301,1514;
Debrah Farentino,1205;
Danny Masterson,1206;
Christopher Castile,1206,787;
Chris,1206,787;
Bonnie Hunt,1206,1600,1641,787,935,943;
Nicholle Tom,1206,754,787;
Debi Mazar,1206,1455,2085,999;
Heather McComb,1206,2197;
Sarah Rose Karr,1206,787;
Maury Chaykin,1206,1645,1686,2005,2105,679;
Joe Pichler,1207,1208;
Jamie Marsh,1207;
Julia Sweeney,1207,1208;
Mel Gibson,1209,144,1493,1504,1662,1732,2539,297,355,656,792,821,842,98;
Sissy Spacek,1209,134,311,314,45,453;
Billy Green Bush,1209,574;
David Sterne,121;
Nick Brimble,121,654;
Karel Dobry,121;
Paul Bettany,121,1716,813;
Vladimir Kulhavy,121;
Petr Meissel,121;
Alice Vese,121;
Alice Connor,121;
Berwick Kaler,121;
David Schneider,121;
Laura Fraser,121,1673,2070,2338,2398,2423;
Leagh Conwell,121;
Rudolf Kubik,121;
Mathew Mills,121;
Philip Lenkowsky,121;
Steve OâDonnell,121;
Berenice Bejo,121;
James Purefoy,121,1702,1787,2181;
Roger Ashton-Griffiths,121;
Howie Lotker,121;
David Fisher,121;
Scott Handy,121;
Jonathan Slinger,121;
BÃ©rÃ©nice Bejo,121;
Christopher Cazenove,121;
Rufus Sewell,121,2391,296;
Daniel Rous,121;
Kirsten Rolffes,1210;
Wil Wheaton,1211,264,387;
Sean Whalen,1211,719;
William Zabka,1211;
Casper Van Dien,1211,534,80;
Robert Englund,1211,1626,784,938;
Gary Grubbs,1211,45;
Frayne Rosanoff,1211,704;
Jenny McCarthy,1211;
John Franklin,1211;
Jack Noseworthy,1212,1682,38;
Vincent Spano,1212;
Danny Nucci,1212,2206,32,72,979;
Josh Hamilton,1212;
Illeana Douglas,1212,442,657;
Sam Behrens,1212;
Michael DeLorenzo,1212;
Ethan Hawke,1212,1397,1697,1762,2355,298;
Paolo Rossi,1213;
Claudio Bisio,1213;
Silvio Orlando,1213;
Amanda Sandrelli,1213;
Emmanuelle Seigner,1213,1484;
Christopher Lambert,1213,1704,1786,2303;
Diego Abatantuono,1213;
Gigio Alberti,1213;
Nancy Kwan,1214;
Duncan Chow,1214;
Shannon Lee,1214,2054;
Jason Scott Lee,1214,1334,1338,415;
Lauren Holly,1214,1351,2278;
Robert Wagner,1214,1671,2045,366,367,618;
Tommy Flanagan,1215,1560,2227,2544,650;
BeyoncÃ©,1216,1725,366;
Da Brat,1216,1759;
Shad Gregory Moss,1216;
Wyclef Jean,1216;
Rah Digga,1216;
Mos Def,1216,1303,1703;
Reagan Gomez-Preston,1216;
Harvey Korman,1217,522;
Steven Weber,1217,2037;
Ezio Greggio,1217;
Peter MacNicol,1217,1538,1729;
Lysette Anthony,1217;
Carol Marsh,1218;
Christopher Lee,1218,2168,2213,2218,463,464,465,647,70,742,78;
Melissa Stribling,1218;
Peter Cushing,1218,1708,1845,255,647,75,799,990;
Michael Gough,1218,1708,2,4,80;
Olga Dickie,1218;
Charles Lloyd Pack,1218;
John Van Eyssen,1218;
Austin Pendleton,1219,1348,1395,1783,606;
Sherman Hemsley,1219,548;
Hulk Hogan,1219;
Mother Love,1219;
Raymond O'Connor,1219,2331;
Madeline Zima,1219,1791;
Embeth Davidtz,122,1255,1637,1972,884;
Ben Kingsley,122,1273,1283,1931,2038,2132,334,810,958;
Richard Norton,1220,268;
Gabrielle Fitzpatrick,1220,1304;
Cameron Douglas,1220;
Jackie Chan,1220,1221,1222,1226,1229,1316,2261,513,655,991;
Hwang Jang Lee,1221;
Andrea Martin,1223,1503;
Candi Milo,1223,1588;
Crystal Scales,1223;
Mark DeCarlo,1223;
Debi Derryberry,1223,1659,364;
Martin Short,1223,1398,1571,2214;
Rob Paulsen,1223;
Jeff Garcia,1223;
Frank Welker,1223,1241,145,1704,1877,2213,232,2415,330,416,541,717,842;
Cameron Finley,1224;
Mary Kate Schellhardt,1224,1302;
Darlene Cates,1224;
Kevin Tighe,1224,1561,1986;
Crispin Glover,1224,1934,630,650,778;
Mary Steenburgen,1224,2302,2323,274,383,450,549,915,956;
Laura Harrington,1224,1250;
Mira Sorvino,1225,1765,1997,531;
Chris Eigeman,1225;
Tushka Bergen,1225;
Thomas Gibson,1225,2341;
Taylor Nichols,1225;
Nora Miao,1226;
 Two,1227;
 Three,1227;
Karl Lieffen,1227;
Pamela Tiffin,1227,88;
Ralf Wolter,1227;
Leon Askin,1227;
Howard St. John,1227;
Arlene Francis,1227;
James Cagney,1227,305,396,549;
Liselotte Pulver,1227;
Horst Buchholz,1227,2242;
Maggie Cheung,1229,1447,1818,1906,555,750;
Charlie Cho,1229;
Bill Tung,1229;
Brigitte Lin,1229;
Joseph Paur,123,2056;
Louise Latham,1230,660;
Eric Christmas,1230;
Michael ParÃ©,1230;
Nancy Allen,1230,2218;
Bobby Di Cicco,1230,2218,775;
Vanessa Lee Chester,1233,1817;
Pete Postlethwaite,1233,2397,297,532,552,870;
Arliss Howard,1233;
Peter Stormare,1233,1574,2061,2289,333,339,74;
Richard Attenborough,1233,138,2081,2115,2337,284,286,296,341,535;
Harvey Jason,1233;
 Dry Place,1234;
Monica Potter,1234,1771,1910,2101,2391;
Kevin Bacon,1235,1330,1795,196,1971,2470,2515,336,437,45,606,890,942;
Tess Harper,1235;
Joe Don Baker,1235,1666,442;
Karen Young,1235,1587;
Rupert Grint,1236,1237,1238,1239,1246,1501;
Maggie Smith,1236,1237,1238,1239,1246,1501,1649,1952,2252,467,905;
Zoe Wanamaker,1236;
Matthew David Lewis,1236,1237,1238,1239,1246,1501;
Alan Rickman,1236,1237,1238,1239,1246,1501,1703,285,301,338,436,654;
John Hurt,1236,1301,1354,1437,1523,1701,2438,277,304,312,839,874;
Ian Hart,1236,1265,2496,301;
Eleanor Columbus,1236,1237;
Emma Watson,1236,1237,1238,1239,1246,1501;
Devon Murray,1236,1237,1238,1239,1246,1501;
Chris Rankin,1236,1237,1238,1246;
Tom Felton,1236,1237,1238,1239,1246,1501;
Richard Harris,1236,1237,1519;
James Phelps,1236,1237,1238,1239,1246,1501;
Jamie Waylett,1236,1237,1238,1239,1246,1501;
John Cleese,1236,1237,1254,1334,1568,2125,2432,650;
Adrian Rawlins,1236,1239,1246;
Richard Griffiths,1236,1237,1238,1246,2303,80;
Oliver Phelps,1236,1237,1238,1239,1246,1501;
Warwick Davis,1236,1237,1238,1239,1246,1435,1436,1501,1703,527;
Robbie Coltrane,1236,1237,1238,1239,1246,1501,1808,434,441;
Daniel Radcliffe,1236,1237,1238,1239,1246,1501;
Geraldine Somerville,1236,1237,1238,1239,1246;
Joshua Herdman,1236,1237,1238,1239,1246,1501;
Danielle Tabor,1236,1237,1238;
Richard Bremmer,1236;
Mark Williams,1237,1238,1239,1501;
Bonnie Wright,1237,1239,1246,1501;
Miriam Margolyes,1237,1361,2305,2470,337,532,885;
Toby Jones,1237;
Christian Coulson,1237;
Jason Isaacs,1237,1239,1246,1338,1355,1682,1940,74,98;
Kenneth Branagh,1237,1546,1981,2027,2125,2416,296,441,583,639,711;
Hugh Mitchell,1237;
Julian Glover,1237,1514,279,756;
Charlotte Skeoch,1237,1239;
Louis Doyle,1237,1239;
Gemma Jones,1237,1501,1978,338,941;
David Thewlis,1238,1361,1432,1501,1916,2338,2399,444,794;
Richard Fish,1238;
Pam Ferris,1238,1255;
Emma Thompson,1238,1246,2021,2078,331,338,441,583,948;
Alex Crockford,1238;
Lewis Barnshaw,1238;
Jeff Rawle,1239;
Robert Pattinson,1239,1246;
Katie Leung,1239,1246,1501;
ClÃ©mence PoÃ©sy,1239;
Predrag Bjelac,1239;
Miranda Richardson,1239,1409,1451,1526,1688,2006,2214,731,80,900;
Stanislav Ianevski,1239;
David Tennant,1239,692;
Tiana Benjamin,1239;
Roger Lloyd Pack,1239;
Shohreh Aghdashloo,124;
David Ackert,124;
Liv Ullmann,1240,1360,2086,2501,909;
Bibi Andersson,1240,1360,39,851;
Ashley Peldon,1241,657;
Lindsay Ridgeway,1241;
Scott Bakula,1241;
Jasmine Guy,1241;
Hal Holbrook,1241,1671,2420,406,416,698,84;
Vivien Leigh,1242;
Lee Marvin,1242,131,2421,2428,368;
Michael Dunn,1242;
George Segal,1242,1488,2042,2237;
Barbara Luna,1242;
Simone Signoret,1242,371;
Oskar Werner,1242;
Christy Carlson Romano,1243;
Steve Burton,1243;
Mena Suvari,1243,2032,2085,2103,54;
Steven Blum,1243,805;
Ayumi Ito,1243;
Takahiro Sakurai,1243;
Rachael Leigh Cook,1243,1372,1387,1802,1817,1973;
Maaya Sakamoto,1243,1531;
George Newbern,1243,1398;
Showtaro Morikubo,1243;
Steve Staley,1243,2538;
Michael Peter Balzary,1244;
Natalia Tena,1246,1501;
Timothy Bateson,1246,477;
Imelda Staunton,1246,338,583,598;
Helena Bonham Carter,1246,1501,1743,1917,2125,2168,2214,297,331,484,898;
Jim McManus,1246;
Robbie Jarvis,1246;
Evanna Lynch,1246,1501;
Debra Paget,1247,1726,225,734;
Richard Egan,1247;
Jeremy Slate,1248;
Mark Bringelson,1248;
Austin O'Brien,1248,1387;
Geoffrey Lewis,1248,1339,277,821;
Jeff Fahey,1248;
Pierce Brosnan,1248,859;
Fred MacMurray,1249,131,153,305;
Jean Hagen,1249;
Tommy Kirk,1249,1440;
Tim Considine,1249;
Annette Funicello,1249,1282,2490;
Theodor Loos,125,63;
Gustaf GrÃ¼ndgens,125;
Otto Wernicke,125,1467,2268;
George Wyner,1250;
Connie Nielsen,1250,1275,1338,2347,855;
Craig T. Nelson,1250,1839,2438,410;
Debra Monk,1250;
Keanu Reeves,1250,2061,2201,2468,250,289,390,554,648,771,866,985;
Roy Jones Jr.,1250;
Al Pacino,1250,1279,1333,1705,1779,329,343,410,53,665;
Charlize Theron,1250,1546,302,904;
Ruben Santiago-Hudson,1250,1687;
Judith Ivey,1250;
Dan Aykroyd,1251,1636,1882,1883,1935,2132,2207,2218,2429,290,446;
Richard Masur,1251,1268,277,34,864;
Anna Chlumsky,1251;
Macaulay Culkin,1251,1311,2466,706,738;
Peter Michael Goetz,1251;
Jamie Lee Curtis,1251,2420,2539,265,623;
Theresa Randle,1252,2353,715;
Joe Pantoliano,1252,1938,2474,638,845;
Marg Helgenberger,1252,1273,1490,2117;
TÃ©a Leoni,1252,2159,690;
TchÃ©ky Karyo,1252,1312,752,98;
Treat Williams,1253,1365,2218;
Margaret Colin,1253,1763,1848,1924,73;
